date,close,returns,brownian_noise,wave_persistence,compression,surface_tension,capillary_score,capillary_regime,cruise_integrity,pinch_off_risk,canopyento_regime,canopyento_score,canopyento_rupture_prob,combined_read
2019-05-20,283.95,-0.006612090680100713,0.4567434494078302,0.4424705174838028,0.7894736842105263,0.5877048441264738,0.557478700302939,SURFACE_RIPPLING,0.26007191146110586,0.5504295144676985,PRESSURE_BUILDING,0.1555832896774846,0.1555832896774846,Stored pressure is rising and micro-noise is persisting. Watch for instability.
2019-05-21,286.51,0.009015671773199507,0.4563380976348152,0.51201881228957,0.8947368421052632,0.6573851744042722,0.6530422590441499,PINCH_OFF_WATCH,0.22808487504917382,0.6006031847586777,IDLE,0.0872236104322666,0.0872236104322666,Pinch-off watch: compression and wave persistence are elevated.
2019-05-22,285.63,-0.003071446022826385,0.45477605130018817,0.4465166154709573,0.8947368421052632,0.5940109103562161,0.6281007828313236,SURFACE_RIPPLING,0.22091219255112957,0.593835832512832,IDLE,0.0921297108420253,0.0921297108420253,Surface rippling detected; micro-disturbances are beginning to persist.
2019-05-23,282.14,-0.012218604488324125,0.42919360827231084,0.38242022558549943,0.631578947368421,0.5063457602006005,0.42040492169177934,CRUISE_SURFACE_ACTIVE,0.29347551053450255,0.4820145836112748,IDLE,0.179250761758799,0.179250761758799,Cruise surface is active but still absorbing small disturbances.
2019-05-24,282.78,0.002268377401290156,0.445873617442052,0.4227169964105452,0.8421052631578947,0.5730846876863387,0.568724959271889,SURFACE_RIPPLING,0.24715712202258247,0.5651156327884976,IDLE,0.0667149774388613,0.0667149774388613,Surface rippling detected; micro-disturbances are beginning to persist.
2019-05-28,280.15,-0.009300516302425899,0.4645980009209291,0.060843952284028724,0.21052631578947367,0.4626678323589467,0.026413445964907283,ABSORBING_NOISE,0.4504471805692329,0.20877897041986576,IDLE,0.0838761191696873,0.0838761191696873,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-05-29,278.27,-0.006710690701409949,0.30321889102906563,0.06918575035207614,0.6842105263157895,0.42065600466082964,0.07006946388478372,ABSORBING_NOISE,0.3911808639343302,0.3507024339729549,ENERGY_INJECTION,0.0618868619619872,0.0618868619619872,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-05-30,279.03,0.0027311603837998355,0.36658029960650895,0.1223307906889699,0.8421052631578947,0.5101177507865075,0.15201767137239075,ABSORBING_NOISE,0.43257083818622105,0.401583993608187,IDLE,0.0370608261972191,0.0370608261972191,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2019-05-31,275.27,-0.013475253556965217,0.3726242369948496,0.0903914196898763,0.8947368421052632,0.3743913640785121,0.16529550003522397,ABSORBING_NOISE,0.31250615634428486,0.4440080994379628,IDLE,0.1016598214282892,0.1016598214282892,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-06-03,274.57,-0.002542957823228109,0.3400981937062312,0.08191089593152229,0.368421052631579,0.38583409318216594,0.05462394546160027,ABSORBING_NOISE,0.3647583127189573,0.2797804502106339,IDLE,0.1102805451238745,0.1102805451238745,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-06-04,280.53,0.021706668609097868,0.6209146077634747,0.10700533257034323,0.1578947368421053,0.6226173303936008,0.03460006961625035,ABSORBING_NOISE,0.6010747274176982,0.16922070215877452,IDLE,0.0898667429132548,0.0898667429132548,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2019-06-05,282.96,0.008662175168431263,0.627601786800686,0.24336820612200905,0.5789473684210527,0.6949410642600451,0.26129575057585397,CRUISE_SURFACE_ACTIVE,0.5133559172682338,0.34716756521471764,IDLE,0.0865154408818745,0.0865154408818745,Cruise surface is active but still absorbing small disturbances.
2019-06-06,284.8,0.006502685891998983,0.6229099121046907,0.25899587380728295,0.5263157894736843,0.5876108932086808,0.2967343841141678,CRUISE_SURFACE_ACTIVE,0.4132465367136268,0.37360878854661356,IDLE,0.0855522233949906,0.0855522233949906,Cruise surface is active but still absorbing small disturbances.
2019-06-07,287.65,0.010007022471909988,0.40336921608260207,0.2740144900645292,0.4736842105263158,0.5128593385090009,0.20963323985850107,ABSORBING_NOISE,0.40534697378567136,0.36111815048508633,IDLE,0.0931948470736304,0.0931948470736304,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-06-10,288.97,0.004588910133843438,0.31163427669393273,0.26134157779368483,0.8947368421052632,0.47742644869472467,0.3134265626056291,CRUISE_SURFACE_ACTIVE,0.32778831798332436,0.4980196334524631,IDLE,0.0788429788429535,0.0788429788429535,Cruise surface is active but still absorbing small disturbances.
2019-06-11,288.9,-0.00024223967885961262,0.2236075375921576,0.34274083037178626,0.368421052631579,0.4986378067455707,0.1162799254158263,ABSORBING_NOISE,0.4406562397676845,0.3322010004184052,IDLE,0.07958744184796,0.07958744184796,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-06-12,288.39,-0.0017653167185877061,0.2748350177865367,0.4151825048678711,0.9473684210526316,0.5688966201992037,0.3902023563978551,CRUISE_SURFACE_ACTIVE,0.3469118184506988,0.5459641655297885,IDLE,0.0652427342471439,0.0652427342471439,Cruise surface is active but still absorbing small disturbances.
2019-06-13,289.58,0.004126356669787334,0.26376080802921886,0.48458059959865907,1.0,0.5422322069648675,0.48404328896235144,SURFACE_RIPPLING,0.27976834612427864,0.6065979203990357,IDLE,0.068999305476929,0.068999305476929,Surface rippling detected; micro-disturbances are beginning to persist.
2019-06-14,289.26,-0.001105048691207977,0.17605798975920456,0.5463209124199142,0.8421052631578947,0.5529855561993261,0.3007802964901933,CRUISE_SURFACE_ACTIVE,0.38665839665089835,0.5340552289671691,IDLE,0.0750557389563926,0.0750557389563926,Cruise surface is active but still absorbing small disturbances.
2019-06-17,289.37,0.00038028071631068805,0.13705995075466584,0.8279855390433487,1.0,0.5523604711118194,0.42189459088273823,CRUISE_SURFACE_ACTIVE,0.3193225761323018,0.6743799147035668,IDLE,0.0588169893573856,0.0588169893573856,Cruise surface is active but still absorbing small disturbances.
2019-06-18,292.4,0.01047102325742122,0.2973151436190603,0.5979590041233095,0.4736842105263158,0.4337027236616578,0.3987295519207806,CRUISE_SURFACE_ACTIVE,0.2607726309892229,0.5091675107271871,ENERGY_INJECTION,0.1260379834744655,0.1260379834744655,Cruise surface is active but still absorbing small disturbances.
2019-06-19,293.06,0.0022571819425445394,0.2711479509985494,0.501056365154041,0.631578947368421,0.43357249380809737,0.40639846470057456,CRUISE_SURFACE_ACTIVE,0.2573692979880873,0.5263653208537348,IDLE,0.1701034746094933,0.1701034746094933,Cruise surface is active but still absorbing small disturbances.
2019-06-20,295.86,0.009554357469460317,0.31676940158146644,0.3950403667107457,0.26315789473684215,0.38344447317450253,0.17635665234574927,ABSORBING_NOISE,0.3158214895249678,0.36277761015470866,CONTAINMENT_STRESS,0.3205523080243968,0.3205523080243968,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-06-21,294.0,-0.0062867572500507896,0.43209574825752195,0.4343191714492611,0.7894736842105263,0.45301610217831706,0.6715931187239412,PINCH_OFF_WATCH,0.14877360528421749,0.6105924680513529,PRESSURE_BUILDING,0.231545437144884,0.231545437144884,CanopyEnto pressure and Capillary persistence agree. Rupture risk is elevated.
2019-06-24,293.64,-0.001224489795918382,0.4428095042326977,0.4161974206937208,0.9473684210526316,0.5248411452249495,0.6831256197844604,PINCH_OFF_WATCH,0.1663087126047699,0.6304625790764657,PRESSURE_BUILDING,0.1329586469241203,0.1329586469241203,CanopyEnto pressure and Capillary persistence agree. Rupture risk is elevated.
2019-06-25,290.76,-0.00980792807519415,0.4661382694419464,0.3170416852944319,0.26315789473684215,0.5526125002718422,0.14451737072999463,ABSORBING_NOISE,0.4727503947000271,0.2930261126223566,IDLE,0.1704782184383923,0.1704782184383923,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-06-26,290.47,-0.000997386160407121,0.4649700622538157,0.2607260535049012,0.631578947368421,0.5852721411657468,0.2686410896457628,CRUISE_SURFACE_ACTIVE,0.4280439954236719,0.39391848733833457,IDLE,0.1113250309179247,0.1113250309179247,Cruise surface is active but still absorbing small disturbances.
2019-06-27,291.5,0.0035459772093502373,0.3286937928812447,0.2703357895678705,0.8947368421052632,0.5767441136982976,0.2830742878487168,CRUISE_SURFACE_ACTIVE,0.41348268444221264,0.46785070145588825,IDLE,0.0885017362509698,0.0885017362509698,Cruise surface is active but still absorbing small disturbances.
2019-06-28,293.0,0.005145797598627766,0.4176136765102656,0.16522025944715996,0.6842105263157895,0.6040414634389334,0.16049231389724208,ABSORBING_NOISE,0.5070974512817427,0.35147040905531457,IDLE,0.0885546940321002,0.0885546940321002,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2019-07-01,295.66,0.00907849829351548,0.5197023929363856,0.2241406573235617,0.42105263157894735,0.5168432339122189,0.19487051548956477,ABSORBING_NOISE,0.41612572649245105,0.33080514261996374,IDLE,0.1195776116434075,0.1195776116434075,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-07-02,296.43,0.0026043428262192414,0.33338691861807523,0.2328578424207709,0.5789473684210527,0.5410279498484979,0.17058939626997655,ABSORBING_NOISE,0.4487343185186595,0.3603416643158256,IDLE,0.141131522942559,0.141131522942559,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-07-03,298.8,0.007995142192085858,0.25472776765044025,0.2447013991862249,0.5789473684210527,0.5054367598101576,0.14661494014820128,ABSORBING_NOISE,0.4313321795218905,0.36620673698633033,PRESSURE_BUILDING,0.1280975923190743,0.1280975923190743,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-07-05,298.46,-0.0011378848728247348,0.3785872290347694,0.16049975767646057,0.26315789473684215,0.5183629315213434,0.06334553848093064,ABSORBING_NOISE,0.48552695249557015,0.2421600648432225,PRESSURE_BUILDING,0.2051723574565047,0.2051723574565047,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-07-08,296.82,-0.0054948736849158575,0.5649045554709716,0.17341935488170718,0.368421052631579,0.6286697210874815,0.11789293072585759,ABSORBING_NOISE,0.5545540052098709,0.25776590428791557,PRESSURE_BUILDING,0.1862073498662503,0.1862073498662503,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2019-07-09,297.19,0.0012465467286570941,0.4603630127340013,0.2193345108169088,0.42105263157894735,0.6288193458643146,0.13883888298028224,ABSORBING_NOISE,0.5415147702881214,0.28760166987795593,PRESSURE_BUILDING,0.1696667366090157,0.1696667366090157,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2019-07-10,298.61,0.004778088091793142,0.48130759765907266,0.28384714002463807,0.4736842105263158,0.6074197435768733,0.21877639905892968,ABSORBING_NOISE,0.4745306393598266,0.34222200150825255,PRESSURE_BUILDING,0.2418925428934396,0.2418925428934396,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2019-07-11,299.31,0.0023441947690967524,0.36354865869151143,0.23939026499240668,0.8421052631578947,0.5925472717350468,0.2539835776478161,CRUISE_SURFACE_ACTIVE,0.442049995734327,0.43573295851576765,PRESSURE_BUILDING,0.2513095799978444,0.2513095799978444,Cruise surface is active but still absorbing small disturbances.
2019-07-12,300.65,0.00447696368313788,0.38766537743377827,0.24994567873486606,0.8421052631578947,0.5100914684372002,0.32848398128540784,CRUISE_SURFACE_ACTIVE,0.3425345920652287,0.4776108636852421,PRESSURE_BUILDING,0.2341534093014353,0.2341534093014353,Cruise surface is active but still absorbing small disturbances.
2019-07-15,300.75,0.00033261267254292015,0.18325160252924846,0.17608296703940285,1.0,0.5068879259345425,0.13072131492372133,ABSORBING_NOISE,0.4406268697374212,0.4499790890071454,PRESSURE_BUILDING,0.2283561787650853,0.2283561787650853,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-07-16,299.71,-0.003458021612635198,0.3106020277247939,0.17100390169756002,0.736842105263158,0.5945186664289439,0.13518000911758443,ABSORBING_NOISE,0.5141516276805052,0.36212683741233964,PRESSURE_BUILDING,0.2728771044790056,0.2728771044790056,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2019-07-17,297.74,-0.006573020586566947,0.4147033328566377,0.16853392446144005,0.26315789473684215,0.655830898683889,0.05758940801445188,ABSORBING_NOISE,0.6180619854710978,0.20836258213221126,PRESSURE_BUILDING,0.3073320126046889,0.3073320126046889,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2019-07-18,298.83,0.003660912205279754,0.4355951838505922,0.2550392485062769,0.21052631578947367,0.6447893472416449,0.0744855195577779,ABSORBING_NOISE,0.5967618777070305,0.22381543415297087,PRESSURE_BUILDING,0.3228372205535559,0.3228372205535559,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2019-07-19,297.17,-0.005554997824850139,0.4112110362698617,0.3103141316284284,0.052631578947368474,0.6550470165561931,0.02105394417952047,ABSORBING_NOISE,0.6412556932346576,0.18223815954978106,CONTAINMENT_STRESS,0.3965310055561906,0.3965310055561906,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-07-22,297.9,0.002456506376821155,0.47083793333767077,0.3333665234408263,0.6842105263157895,0.6970258204968802,0.3163934915906507,CRUISE_SURFACE_ACTIVE,0.4764913874210341,0.40923618021259656,PRESSURE_BUILDING,0.2530343460750733,0.2530343460750733,Cruise surface is active but still absorbing small disturbances.
2019-07-23,300.03,0.0071500503524672965,0.5833744524221355,0.3188392420264763,0.5789473684210527,0.5962611634124251,0.370864241348366,CRUISE_SURFACE_ACTIVE,0.37512921939798194,0.4180974220958675,PRESSURE_BUILDING,0.2593881586168929,0.2593881586168929,Cruise surface is active but still absorbing small disturbances.
2019-07-24,301.44,0.004699530046995415,0.532983648000616,0.38549599520070166,0.21052631578947367,0.5666644942799146,0.1567499351264346,ABSORBING_NOISE,0.47783987156308416,0.29652693795917384,PRESSURE_BUILDING,0.3310938764796871,0.3310938764796871,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-07-25,300.0,-0.004777070063694211,0.6040553128754866,0.3902645027571112,0.42105263157894735,0.6191163589468094,0.3292252160793031,CRUISE_SURFACE_ACTIVE,0.41528764189431466,0.38035649786713804,PRESSURE_BUILDING,0.3869872908018466,0.3869872908018466,Cruise surface is active but still absorbing small disturbances.
2019-07-26,302.01,0.006699999999999928,0.5022174987393841,0.39224777583146275,0.6842105263157895,0.5676183939639792,0.48761700949734504,SURFACE_RIPPLING,0.29083801016357774,0.4991142294201545,PRESSURE_BUILDING,0.3582643761158182,0.3582643761158182,Stored pressure is rising and micro-noise is persisting. Watch for instability.
2019-07-29,301.46,-0.0018211317506042768,0.5567449260642493,0.12243043754648203,0.9473684210526316,0.6295913449908298,0.21061972907821405,ABSORBING_NOISE,0.49698698647887285,0.4127068106716245,PRESSURE_BUILDING,0.3481877113932174,0.3481877113932174,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2019-07-30,300.72,-0.002454720360910101,0.5441331669298355,0.34356130711810506,0.631578947368421,0.6598445716462062,0.3674418908302664,CRUISE_SURFACE_ACTIVE,0.4173900345864371,0.4206843934176466,PRESSURE_BUILDING,0.4333380478353368,0.4333380478353368,Cruise surface is active but still absorbing small disturbances.
2019-07-31,297.43,-0.010940409683426466,0.6069994277018707,0.27183836281069773,0.0,0.6116985836790857,0.0,ABSORBING_NOISE,0.6116985836790857,0.165034944782903,RUPTURE_CANDIDATE,0.8381693779109889,0.8381693779109889,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-08-01,294.84,-0.008707931277947889,0.6567756208188729,0.5065956974611364,0.0,0.5474265900731168,0.0,ABSORBING_NOISE,0.5474265900731168,0.2397922768470049,RUPTURE_CANDIDATE,1.040525381190861,1.0,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-08-02,292.62,-0.007529507529507429,0.3645126040193812,0.5508632535708674,0.10526315789473684,0.5057002925541024,0.08582874612806424,ABSORBING_NOISE,0.46229667052758855,0.3090637162598915,RUPTURE_CANDIDATE,0.7034325972165929,0.7034325972165929,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-08-05,283.82,-0.03007313239013054,0.6253800163788361,0.6142023877443549,0.052631578947368474,0.2713882682872923,0.15296922085994757,ABSORBING_NOISE,0.22987421633685476,0.38710372981609464,RUPTURE_CANDIDATE,0.9664126187965042,0.9664126187965042,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-08-06,287.8,0.01402297230639138,0.8503623882450265,0.6325808988817984,0.1578947368421053,0.4002537185769892,0.4357582526236454,CRUISE_SURFACE_ACTIVE,0.22583985756376407,0.45649504244263994,RUPTURE_CANDIDATE,0.6148390754857521,0.6148390754857521,Cruise surface is active but still absorbing small disturbances.
2019-08-07,287.97,0.0005906879777624052,0.8833208769986892,0.5744342861672105,0.0,0.4311648975797966,0.0,ABSORBING_NOISE,0.4311648975797966,0.2858173471468535,RUPTURE_CANDIDATE,0.6756934772897601,0.6756934772897601,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-08-08,293.62,0.019620099315900807,0.9569683615354422,0.4934079323721187,0.21052631578947367,0.6474387929721643,0.315285940727806,CRUISE_SURFACE_ACTIVE,0.44331044406626025,0.3429453489793085,PRESSURE_BUILDING,0.3524734342646917,0.3524734342646917,Cruise surface is active but still absorbing small disturbances.
2019-08-09,291.62,-0.006811525100470006,0.9541636096417757,0.4437841476782951,0.3157894736842105,0.562817378579212,0.4878856110205821,SURFACE_RIPPLING,0.28822687793809093,0.4211604634509689,CONTAINMENT_STRESS,0.3030408273472694,0.3030408273472694,Surface rippling detected; micro-disturbances are beginning to persist.
2019-08-12,288.07,-0.012173376311638506,0.6423867758822274,0.3671457054597737,0.21052631578947367,0.5315586478763114,0.19181540025611277,ABSORBING_NOISE,0.4295975130743186,0.30948219340726224,PRESSURE_BUILDING,0.1660916236404606,0.1660916236404606,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2019-08-13,292.55,0.015551775610094909,0.6163935430627472,0.3468387353345747,0.10526315789473684,0.6126193984830579,0.07543355063125176,ABSORBING_NOISE,0.5664073420698992,0.22872901134437634,PRESSURE_BUILDING,0.232288312297256,0.232288312297256,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-08-14,283.9,-0.029567595282857795,0.791761859919172,0.3983670624978636,0.0,0.3800942997036104,0.0,ABSORBING_NOISE,0.3800942997036104,0.2545681906985633,CONTAINMENT_STRESS,0.3146953387843754,0.3146953387843754,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-08-15,284.65,0.002641775272983482,0.6554114577064079,0.2828930183717614,0.5263157894736843,0.42498683652705954,0.47152031080621004,SURFACE_RIPPLING,0.22459691127927245,0.46393557053114903,PRESSURE_BUILDING,0.2298199747138909,0.2298199747138909,Stored pressure is rising and micro-noise is persisting. Watch for instability.
2019-08-16,288.85,0.014754962234323044,0.7179534752394947,0.3262221799539345,0.3157894736842105,0.6089260139368382,0.2494227909357436,ABSORBING_NOISE,0.45704598806733454,0.3206271076592626,PRESSURE_BUILDING,0.1919143530672033,0.1919143530672033,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2019-08-19,292.33,0.01204777566210824,0.6931720414722846,0.27529072555867606,0.8421052631578947,0.686003367092124,0.4810231496780771,SURFACE_RIPPLING,0.3560198667637044,0.47810394282563096,PRESSURE_BUILDING,0.1192813399419843,0.1192813399419843,Stored pressure is rising and micro-noise is persisting. Watch for instability.
2019-08-20,290.09,-0.007662573119419869,0.6592931121585703,0.2659119458031918,0.6842105263157895,0.612180166653418,0.40236491826157966,CRUISE_SURFACE_ACTIVE,0.3658603439365553,0.43507680593178566,PRESSURE_BUILDING,0.1144169689251418,0.1144169689251418,Cruise surface is active but still absorbing small disturbances.
2019-08-21,292.45,0.008135406253231725,0.32359226970378735,0.34380428638867633,0.9473684210526316,0.6259051993516896,0.3457904505727088,CRUISE_SURFACE_ACTIVE,0.4094731584520678,0.5027644896655817,IDLE,0.0824927991342237,0.0824927991342237,Cruise surface is active but still absorbing small disturbances.
2019-08-22,292.36,-0.00030774491366036827,0.33750285210511843,0.438009391990004,0.5789473684210527,0.6698847857973774,0.2623572472443939,CRUISE_SURFACE_ACTIVE,0.494135657424677,0.4023573054645183,IDLE,0.0860110175851445,0.0860110175851445,Cruise surface is active but still absorbing small disturbances.
2019-08-23,284.85,-0.025687508551101357,0.5116179132495077,0.3351654589763127,0.0,0.4708559027446581,0.0,ABSORBING_NOISE,0.4708559027446581,0.21607738905791363,ENERGY_INJECTION,0.1564473590933672,0.1564473590933672,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-08-26,288.0,0.011058451816745585,0.49241938658810847,0.34126648479642735,0.7894736842105263,0.6091316226794034,0.44724811535278075,CRUISE_SURFACE_ACTIVE,0.33669865243425906,0.4922141654200828,IDLE,0.0373686546636987,0.0373686546636987,Cruise surface is active but still absorbing small disturbances.
2019-08-27,286.87,-0.003923611111111058,0.4852382281807672,0.2613801399012464,0.5263157894736843,0.5415498224937985,0.25312136335084157,CRUISE_SURFACE_ACTIVE,0.40447199310176196,0.3748168675579934,IDLE,0.0347258331553411,0.0347258331553411,Cruise surface is active but still absorbing small disturbances.
2019-08-28,288.89,0.007041517063478109,0.4792910651684954,0.35217424678354414,0.5263157894736843,0.6650796416877142,0.27429816218958286,CRUISE_SURFACE_ACTIVE,0.4826495182630679,0.37192713918977427,IDLE,0.0311507409511164,0.0311507409511164,Cruise surface is active but still absorbing small disturbances.
2019-08-29,292.58,0.012773027796046943,0.5246350260133626,0.3739205463191947,0.7894736842105263,0.5037769460184751,0.631290429922,SURFACE_RIPPLING,0.18574738118167977,0.5727269286083114,IDLE,0.0,0.0,Surface rippling detected; micro-disturbances are beginning to persist.
2019-08-30,292.45,-0.0004443229202268917,0.24082213656547288,0.3377539473300253,0.736842105263158,0.5098138323266168,0.2414086814526624,ABSORBING_NOISE,0.3867403472783196,0.4515477254298072,IDLE,0.0,0.0,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-09-03,290.74,-0.005847153359548551,0.2920279456463145,0.37710142945742703,0.8947368421052632,0.6267938044284405,0.3228096008386199,CRUISE_SURFACE_ACTIVE,0.4244587466127756,0.4919635169932174,IDLE,0.0,0.0,Cruise surface is active but still absorbing small disturbances.
2019-09-04,294.04,0.01135034738942009,0.2995629670057726,0.3709764401763611,0.8947368421052632,0.5021541837750918,0.4066173571566389,CRUISE_SURFACE_ACTIVE,0.2979695766833148,0.5425441139157929,IDLE,0.0293826129171512,0.0293826129171512,Cruise surface is active but still absorbing small disturbances.
2019-09-05,297.82,0.012855393823969496,0.3223260934624041,0.36824314237804456,0.1578947368421053,0.41708832788524913,0.09227052154052132,ABSORBING_NOISE,0.3786033703428133,0.3003300182188555,IDLE,0.0540398872042334,0.0540398872042334,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-09-06,298.05,0.0007722785575179358,0.31355473017096036,0.5133800555624294,0.9473684210526316,0.42814251968206796,0.731435640646331,PINCH_OFF_WATCH,0.11498382151048019,0.691010399394831,IDLE,0.0659201157073134,0.0659201157073134,Pinch-off watch: compression and wave persistence are elevated.
2019-09-09,298.2,0.0005032712632107028,0.3122184090345278,0.4617218832156917,0.7894736842105263,0.4316033144004329,0.5414833126636923,SURFACE_RIPPLING,0.1978973219622574,0.5902688914223693,IDLE,0.0701280524700428,0.0701280524700428,Surface rippling detected; micro-disturbances are beginning to persist.
2019-09-10,298.13,-0.00023474178403748436,0.26252199165602536,0.5631709458201788,0.736842105263158,0.4462035608439973,0.5013494699644251,SURFACE_RIPPLING,0.22249964211862017,0.5887897400509412,IDLE,0.0796893464430771,0.0796893464430771,Surface rippling detected; micro-disturbances are beginning to persist.
2019-09-11,300.25,0.007110991849193393,0.23674992281214705,0.5488228001004137,0.5263157894736843,0.4125096216297267,0.3404297713141009,CRUISE_SURFACE_ACTIVE,0.27207906547345256,0.500764684814618,IDLE,0.1445463491486092,0.1445463491486092,Cruise surface is active but still absorbing small disturbances.
2019-09-12,301.29,0.0034637801831807202,0.15895922057002518,0.5273055347578068,0.7894736842105263,0.42095495435478353,0.3228072742931421,CRUISE_SURFACE_ACTIVE,0.28506763293932186,0.554657884726673,IDLE,0.1601639580409367,0.1601639580409367,Cruise surface is active but still absorbing small disturbances.
2019-09-13,301.09,-0.0006638122738891195,0.1711013204234157,0.6355871366326388,0.8947368421052632,0.5045048463919926,0.3960515009907402,CRUISE_SURFACE_ACTIVE,0.3046949447213411,0.6054676583341625,IDLE,0.1405283278353804,0.1405283278353804,Cruise surface is active but still absorbing small disturbances.
2019-09-16,300.16,-0.0030887774419606773,0.21745114988492942,0.6664720132656472,0.7894736842105263,0.546948834319714,0.42956393108540597,CRUISE_SURFACE_ACTIVE,0.3119993429467572,0.5846401985604663,IDLE,0.1344755452625515,0.1344755452625515,Cruise surface is active but still absorbing small disturbances.
2019-09-17,300.92,0.0025319829424306217,0.22061863337032622,0.6736261350407069,0.9473684210526316,0.5383386058714802,0.537053711758923,SURFACE_RIPPLING,0.2492218594050778,0.6549274154951953,IDLE,0.0999757698358885,0.0999757698358885,Surface rippling detected; micro-disturbances are beginning to persist.
2019-09-18,301.1,0.000598165625415481,0.15100347495452818,0.39630008546674533,0.26315789473684215,0.5527997337872954,0.05849960197036215,ABSORBING_NOISE,0.5204611693914164,0.29128946209666357,IDLE,0.169907600182564,0.169907600182564,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2019-09-19,301.08,-6.64231152441852e-05,0.11996294841690852,0.5246910696351041,0.736842105263158,0.5662607242631017,0.1681907176787996,ABSORBING_NOISE,0.4710209266559738,0.46586579207849,IDLE,0.1750632591389948,0.1750632591389948,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2019-09-20,298.28,-0.009299853859439433,0.26144582626020174,0.3820959110915033,0.21052631578947367,0.6470443228762729,0.06674514610246325,ABSORBING_NOISE,0.6038572550111266,0.2530807625267918,ENERGY_INJECTION,0.2112368095909022,0.2112368095909022,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2019-09-23,298.21,-0.00023467882526484463,0.36952829115083496,0.27205874165155514,0.7894736842105263,0.6393155428048871,0.2549329662666206,CRUISE_SURFACE_ACTIVE,0.4763329350972826,0.4192874623309537,IDLE,0.1112251293435835,0.1112251293435835,Cruise surface is active but still absorbing small disturbances.
2019-09-24,295.87,-0.0078468193554877,0.3816564819906615,0.2687476987202855,0.0,0.6658135033020219,0.0,ABSORBING_NOISE,0.6658135033020219,0.15073354885456589,ENERGY_INJECTION,0.2234829838834534,0.2234829838834534,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-09-25,297.62,0.00591475986074963,0.502712253271786,0.34862147982169445,0.1578947368421053,0.6814034882347254,0.08339310411874629,ABSORBING_NOISE,0.62457913619349,0.22712645813695517,IDLE,0.1678854175614622,0.1678854175614622,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-09-26,297.0,-0.0020831933337813746,0.4986117674106967,0.33403523317632133,0.42105263157894735,0.7226745347207219,0.19926988090419095,ABSORBING_NOISE,0.578667266254432,0.3079208027346845,IDLE,0.1343671028367679,0.1343671028367679,Market remains in cruise mode. Microscopic disturbances are being absorbed.
2019-09-27,295.4,-0.005387205387205496,0.46181814423916423,0.31045889270478677,0.10526315789473684,0.6294923984688824,0.04923276486574529,ABSORBING_NOISE,0.5985007472302898,0.20886560424909661,ENERGY_INJECTION,0.1901106346589348,0.1901106346589348,Brownian layer is quiet; microscopic noise is dissipating normally.
2019-09-30,296.77,0.004637779282329113,0.5240084099601697,0.31479287120780963,0.8421052631578947,0.7105281113808886,0.40145926764663453,CRUISE_SURFACE_ACTIVE,0.4252800161435707,0.4619573226578626,IDLE,0.1187884879388632,0.1187884879388632,Cruise surface is active but still absorbing small disturbances.
